1280,720,0.356194,169.007,49.4405,0.334706,158.811,52.3654,0.3091,146.662,60.4954,2327.33,160.44,12.099,11.189,0.789347,1,0.0490515,8,0.20227,0.0131231,0.0222571,0.136358,0.451047,24,0.275033,0.100339,0.929495,0,0.0698368,0.922563,0.182734
640,352,0.353537,80.2558,14.5496,0.32822,74.5085,14.3685,0.318243,72.2438,13.908,615.964,76.029,11.8365,10.8385,0.783353,1,0.185219,35,0.351873,0.0244714,0.0242866,0.0574531,0.207568,25,0.257457,0.0170677,0.302276,0,0.697499,0.0834268,0.0484388
1280,720,0.375186,95.6323,31.2069,0.333905,85.1099,33.8598,0.290909,74.1505,28.948,3662.37,87.0027,11.0079,9.32778,1.15705,1,0.0586242,10,0.392799,0.0484656,0.0278638,0.111101,0.585379,25,0.176773,0.00788917,0.29779,0,0.701939,0.000541418,0.0605511
1280,720,0.340782,119.389,38.281,0.330034,115.623,38.8753,0.329184,115.325,38.2158,339.107,116.68,10.9186,9.29636,1.10917,1,0.308575,61,0.038736,0.00172168,0.00453969,0.0965879,0.218005,29.97,0.2816,0.186165,0.986292,0,0.0134546,0.991335,0.0903858
1280,720,0.336131,109.997,41.405,0.321923,105.348,43.4516,0.341946,111.9,41.677,3153.08,107.47,11.1188,9.48846,1.07568,1,0.113197,21,0.301963,0.0140712,0.0264586,0.141956,0.545758,23.976,0.249623,0.0544307,0.875609,0,0.124141,0.825616,0.0869979
1280,720,0.34549,118.075,33.2006,0.352559,120.49,39.9076,0.30195,103.194,31.369,1100.21,117.75,11.0679,9.44155,1.10678,1,0.275415,54,0.326557,0.0183357,0.00660181,0.0948922,0.324259,29.97,0.197158,0.022275,0.766366,0,0.233415,0.674973,0.130151
1280,720,0.26564,97.4145,15.5296,0.369855,135.632,10.1368,0.364505,133.669,6.66762,953.908,123.96,10.9467,9.52652,1.08203,1,0.576175,128,0,0,0,0.18632,0.389657,25,0.355263,0.18108,0.866642,0,0.132919,0.758772,0.18737
1280,720,0.362691,97.6812,35.9332,0.332891,89.6552,36.9607,0.304418,81.9867,37.1546,792.594,91.1537,10.8719,9.39855,1.03162,1,0.213098,41,0.101378,0.0101314,0.0146762,0.0981786,0.239063,23.976,0.273123,0.0378621,0.951295,0,0.0485273,0.961552,0.0578963
1280,720,0.548563,15.4238,12.0698,0.257859,7.25014,4.06236,0.193578,5.44278,3.11621,449.921,9.4952,10.5624,9.11896,1.01825,1,0.0412277,7,0.0587547,0.00184839,0.00472387,0.0276332,0.0822351,25,0.207163,0.0190792,0.193641,0,0.806125,0.000468165,0.0410525
1280,720,0.362371,130.089,40.1456,0.32488,116.63,38.3569,0.312749,112.275,37.1482,2586.59,120.122,10.6153,9.17938,1.02214,1,0.0609055,11,0.351169,0.0238831,0.0462063,0.110931,0.46726,29.97,0.176709,0.0514224,0.940616,0,0.0589349,0.939748,0.0691654
1280,720,0.348329,110.13,39.8198,0.341169,107.866,39.8999,0.310502,98.1701,42.6626,3287.14,107.419,10.701,9.32154,1.01606,1,0.099885,18,0.248183,0.0213305,0.0605354,0.121256,0.555163,25,0.235468,0.024639,0.856177,0,0.143596,0.840145,0.087166
1280,720,0.355766,106.922,38.8439,0.34404,103.398,38.8934,0.300194,90.2202,37.6712,4638.31,102.914,10.7092,9.33619,0.962406,1,0.147787,27,0.0237649,0.00104373,0.00206782,0.103035,0.717716,29.97,0.305776,0.0985497,0.903822,0,0.0960349,0.895434,0.0419424
1280,720,0.375056,112.78,23.8715,0.297627,89.4968,19.9746,0.327317,98.4247,24.0971,2067.02,97.4272,10.8826,9.44028,0.933565,1,0.268279,53,0.0472186,0.0025223,0.00403487,0.106855,0.418727,29.97,0.240405,0.0769918,0.929855,0,0.0699282,0.959897,0.0583396
1280,720,0.332142,104.674,33.1125,0.330417,104.13,34.5425,0.337441,106.344,35.2234,169.691,104.511,10.791,9.31321,0.902363,1,0.377283,77,0.0652366,0.0125032,0.00743771,0.0655543,0.20425,30,0.305838,0.156873,0.971498,0,0.0282822,0.979655,0.110889
480,360,0.528922,39.205,5.21281,0.344743,25.5532,5.11228,0.126334,9.36422,2.59528,116.511,27.7656,10.6683,9.23086,0.897941,1,0.0737024,13,0.365032,0.0104823,0.0104356,0.0678965,0.0841448,25,0.17651,0.0358593,0.563105,0,0.436562,0.0573907,0.0722367
1280,720,0.385385,135.166,32.3277,0.312785,109.703,26.0308,0.30183,105.861,24.6388,812.017,116.839,10.5579,9.09355,0.893665,1,0.472766,101,0.915218,0.128287,0.100054,0.0769613,0.382382,29.97,0.233312,0.0216633,0.348774,0,0.651011,0.0392788,0.17683
480,360,0.330726,135.202,22.0154,0.34135,139.545,21.9953,0.327923,134.056,22.0554,238.797,137.72,10.5046,9.03657,0.875095,1,0.63594,145,0.0919804,0.00449643,0.0100245,0.0592075,0.309532,30,0.181669,0.0498217,0.819147,0,0.180527,0.717512,0.407973
640,360,0.360972,81.0292,12.453,0.331579,74.4314,9.93673,0.307449,69.0146,9.46441,437.481,75.7627,10.5644,9.09808,0.855691,1,0.326867,66,0.104075,0.00448904,0.01424,0.106039,0.215134,29.97,0.167952,0.144693,0.89095,0,0.108776,0.977974,0.057222
1280,720,0.331969,98.633,33.7209,0.322482,95.8142,40.7424,0.345549,102.668,46.0574,2701.14,97.3989,10.5963,9.12386,0.836752,1,0.248885,48,0.0310704,0.00216361,0.00278334,0.0913467,0.490888,30,0.241417,0.107712,0.982624,0,0.0172222,0.970483,0.042226
640,360,0.382201,93.7985,16.8414,0.331372,81.3243,14.9441,0.286427,70.2939,12.8734,393.346,83.7758,10.6173,9.17447,0.815896,1,0.397611,82,0.322644,0.0191701,0.0328751,0.0854996,0.244482,29.97,0.183843,0.0832194,0.795069,0,0.204686,0.671481,0.0977561
1280,720,0.388228,118.955,14.8972,0.333692,102.245,12.8545,0.27808,85.2053,12.1877,5157.58,105.251,10.8762,9.51005,0.817862,1,0.193863,37,0.0471056,0.0022535,0.00440954,0.136292,0.805162,30,0.210131,0.0505062,0.979162,0,0.0206988,0.998297,0.0445943
1280,720,0.348354,80.8872,24.4044,0.341003,79.1804,23.6467,0.310642,72.1305,23.3317,2351.07,78.8553,11.1123,9.57998,0.821933,1,0.228982,44,0.200688,0.00687126,0.00660771,0.124822,0.444194,24,0.217662,0.0136633,0.434711,0,0.565074,0.167598,0.0419157
1280,720,0.393593,57.5582,22.3875,0.26996,39.4785,11.3292,0.336446,49.2012,13.4438,902.471,45.951,11.0429,9.46971,0.816545,1,0.181508,34,0.0578512,0.00291993,0.00444571,0.0492338,0.203556,29.97,0.145911,0.0211315,0.522789,0,0.476926,0.163864,0.0611703
1280,720,0.361865,161.56,15.059,0.347076,154.957,16.5683,0.291059,129.948,18.4425,11905.8,154.048,11.3794,9.9518,0.800138,1,0.00129907,0,0,0,0,0.217588,1.66355,29.97,0.227207,0.105045,0.772782,0,0.227057,0.625787,0.0484496
1280,720,0.431646,163.102,25.0639,0.323159,122.109,17.9262,0.245194,92.6494,13.8597,1180.43,130.952,11.4274,9.90645,0.798293,1,0.208977,40,0.665534,0.0230557,0.00854639,0.0881848,0.343702,29.97,0.206796,0.00986041,0.286797,0,0.712962,0.0419903,0.0645153
480,360,0.289627,77.5474,38.9594,0.347965,93.1674,35.1672,0.362408,97.0345,38.6079,1996.52,88.8868,11.384,9.96025,0.838637,1,0.177698,33,0.0524543,0.00332178,0.0113976,0.0959529,0.378678,25,0.17204,0.04672,0.82208,0,0.177681,0.839509,0.0406797
480,360,0.334785,105.191,7.74867,0.347242,109.105,6.36933,0.317973,99.9083,8.41422,2091.34,106.856,11.4287,10.0548,0.831278,1,0.00834733,1,0,0,0,0.127652,0.361091,29.9997,0.25143,0.0222224,0.816617,0,0.183098,0.80778,0.0736333
1280,720,0.0844543,19.2126,17.9164,0.273246,62.1609,16.8745,0.6423,146.117,15.4751,825.07,58.8665,11.3968,10.0267,0.822721,1,0.322255,64,0.0667961,0.00209507,0.0054407,0.0925164,0.247141,25,0.00038835,0.0230762,0.628623,0,0.370989,0.386408,0.0533526
1280,720,0.373266,122.703,6.47291,0.309532,101.751,7.33247,0.317201,104.273,7.35818,6854.46,108.257,11.7544,10.2714,0.856553,1,0.050097,9,0,0,0,0.200221,0.99542,25,0.22417,0.0210339,0.977809,0,0.0219573,0.999766,0.0443342
1280,720,0.187345,76.2333,31.4824,0.419861,170.847,25.9097,0.392794,159.833,24.0532,1590.06,141.242,11.6895,10.2297,0.848686,1,0.139502,26,0.0118471,0.000460862,0.00140222,0.0833388,0.346107,29.9701,0.247711,0.0547957,0.873002,0,0.126459,0.87776,0.0839506
1280,720,0.355264,122.402,34.5555,0.337619,116.323,30.1861,0.307117,105.814,32.0201,1540.78,116.924,11.6829,10.2203,0.840282,1,0.408897,84,0.0647343,0.00317942,0.0136431,0.119671,0.405471,24,0.2343,0.0329554,0.908128,0,0.0913893,0.918841,0.0467563
1280,720,0.407395,94.7422,23.9665,0.305889,71.1364,24.7491,0.286716,66.6776,19.3606,1261.97,77.6597,11.6479,10.183,0.838483,1,0.306157,61,0.634646,0.196107,0.121177,0.11727,0.364246,23.976,0.236271,0.0372892,0.654367,0,0.345455,0.185944,0.110952
1280,720,0.384897,92.4559,20.5768,0.311969,74.9381,22.4587,0.303134,72.8158,23.9263,298.533,79.886,11.5421,10.0828,0.820516,1,0.442117,92,0.583995,0.142162,0.0538184,0.0683529,0.261489,29.97,0.272259,0.0709687,0.65381,0,0.345976,0.417078,0.263394
640,360,0.347828,164.836,27.5943,0.326479,154.719,28.5284,0.325693,154.346,31.7901,887.999,157.659,11.5129,10.0272,0.806373,1,0.118727,22,0.0107768,0.000542955,0.000265018,0.0830407,0.261348,30,0.0779075,0.0391441,0.630978,0,0.368798,0.347553,0.744897
1280,720,0.339129,114.613,22.969,0.327381,110.643,22.4234,0.33349,112.707,24.489,3820.05,112.033,11.6022,10.1035,0.799484,1,0.321057,64,0.0803368,0.00298532,0.00545218,0.133599,0.673311,25,0.221666,0.0220026,0.917383,0,0.0823893,0.879381,0.0473769
406,278,0.323372,31.4952,27.302,0.321091,31.2729,26.9539,0.355537,34.6278,26.6182,411.852,31.8091,11.4471,9.94591,0.793245,1,0.311287,62,0.0661281,0.0138179,0.0125548,0.0663141,0.170368,29.97,0.191502,0.00479763,0.149899,0,0.849952,0.0742071,0.0240981
1280,720,0.387502,134.798,31.0632,0.399832,139.088,31.7761,0.212665,73.9787,31.6517,3018.81,130.34,11.4471,9.93648,0.78109,1,0.156069,29,0.0374344,0.00204842,0.00327707,0.11694,0.53352,29.97,0.172335,0.0115161,0.74555,0,0.254222,0.614015,0.0957068
1280,720,0.311923,100.768,35.4353,0.32519,105.054,35.977,0.362887,117.232,40.9031,2124.06,105.137,11.3611,9.9383,0.782735,1,0.465736,98,0.011596,0.000693467,0.00096737,0.0721537,0.476788,25,0.271347,0.0473097,0.640043,0,0.359747,0.314358,0.0521297
1280,720,0.366824,100.105,37.7355,0.330431,90.1736,39.0058,0.302745,82.6183,41.3853,1327.32,92.2487,11.3856,9.93238,0.774078,1,0.394523,81,0.111486,0.00427994,0.00948872,0.104702,0.358125,23.976,0.290259,0.0542862,0.964228,0,0.035491,0.981137,0.0573921
1280,720,0.326977,104.798,31.4287,0.343491,110.09,32.1552,0.329531,105.616,38.6879,6006.57,107.972,11.5009,10.0313,0.770874,1,0.0645392,11,0.142883,0.0141976,0.0552542,0.140186,0.891654,30,0.275469,0.0274522,0.89985,0,0.0999655,0.836521,0.0746332
1280,720,0.333253,150.512,37.3567,0.330256,149.159,45.9395,0.336491,151.975,54.9098,2048.64,149.861,11.5078,9.99485,0.77742,1,0.0719033,13,0.596359,0.0840235,0.07385,0.108332,0.438555,30,0.281999,0.0517558,0.691007,0,0.308848,0.501445,0.113888
1280,720,0.356338,59.3876,23.795,0.325133,54.1871,21.6839,0.318529,53.0864,21.2483,2512,55.618,11.5613,9.96863,0.77829,1,0.157386,29,0,0,0,0.0939999,0.413727,29.97,0.0631741,0.005071,0.191007,0,0.808607,0,0.0260623
1280,720,0.338612,118.344,36.4159,0.328328,114.75,41.7126,0.33306,116.403,44.9591,3180.7,115.971,11.5411,9.97937,0.771894,1,0.103525,19,0.192064,0.0215339,0.0122482,0.102261,0.53922,25,0.240186,0.112072,0.916991,0,0.0825874,0.864078,0.0513673
1280,720,0.404017,124.157,33.9469,0.327014,100.493,31.9204,0.268969,82.656,29.1515,3288.32,105.509,11.5414,10.0437,0.832019,1,0.0499713,9,0.260966,0.0112771,0.0306299,0.111754,0.538486,25,0.214894,0.0741301,0.799768,0,0.199917,0.851057,0.0483886
1280,720,0.258848,99.5714,9.57676,0.347862,133.812,11.9221,0.39329,151.287,15.1307,207.766,125.522,11.4658,10.0175,0.824294,1,0.32892,66,0,0,0,0.0630061,0.204553,29.97,0.215798,0.0406596,0.670903,0,0.328689,0.363599,0.444042
1280,720,0.357388,166.724,35.8594,0.35077,163.637,35.8812,0.291842,136.147,42,2800.63,161.386,11.5101,10.0773,0.818964,1,0.132822,24,0.21279,0.0104343,0.0106039,0.131249,0.532649,29.97,0.218906,0.0451782,0.82949,0,0.170326,0.749583,0.104628
1280,720,0.487622,184.818,89.5063,0.268673,101.832,47.3965,0.243705,92.3687,39.8103,1045.88,125.546,11.3972,9.99113,0.828043,1,0.300851,60,0.0568354,0.00179422,0.000686786,0.0798836,0.310672,29.97,0.146629,0.0485381,0.554413,0,0.445419,0.286867,0.291286
640,360,0.371509,127.526,77.4357,0.339124,116.41,73.4457,0.289367,99.3295,64.2973,1222.08,117.745,11.315,9.92774,0.824504,1,0.174842,33,0.109393,0.00560995,0.0144118,0.0890138,0.300079,29.97,0.227377,0.0482152,0.658702,0,0.341108,0.567392,0.185866
1280,720,0.360877,122.986,24.2158,0.30804,104.979,21.5541,0.331084,112.833,24.5951,508.079,111.238,11.2576,9.8736,0.814234,1,0.270525,53,0.0463223,0.00437243,0.00204011,0.074678,0.222844,23.976,0.146547,0.0285355,0.893968,0,0.105752,0.893599,0.0987486
1280,720,0.49508,64.9044,35.2072,0.32135,42.1285,29.949,0.18357,24.0658,25.8237,485.438,46.8336,11.1039,9.78714,0.804216,1,0.161571,30,0.0132383,0.000721993,0.00159424,0.0486741,0.14264,30,0.175444,0.0697242,0.641446,0,0.358407,0.38071,0.0502104
1280,720,0.418349,139.104,18.8112,0.329285,109.489,24.5876,0.252366,83.9134,25.295,975.011,115.384,11.0888,9.79123,0.789835,1,0.155065,29,0.226106,0.00979588,0.0136501,0.103721,0.270837,29.97,0.227051,0.0417232,0.79093,0,0.208913,0.689655,0.139572
1280,720,0.327757,142.519,48.4202,0.329425,143.245,46.1671,0.342819,149.069,44.1138,1277.13,143.663,11.0811,9.74786,0.777565,1,0.181608,34,0.300444,0.0268346,0.0665362,0.0944207,0.341257,30,0.161185,0.0453345,0.800519,0,0.19935,0.757113,0.111307
1280,720,0.365335,120.72,20.7837,0.334551,110.548,19.084,0.300114,99.1688,20.3315,950.865,112.247,11.0825,9.72166,0.777813,1,0.552144,121,0.810194,0.116224,0.13234,0.116566,0.42156,24,0.129456,0.0134103,0.56375,0,0.435937,0.227017,0.117365
1280,720,0.356845,95.4052,28.1988,0.347018,92.7777,26.8818,0.296137,79.1744,24.7843,2212.82,91.9722,11.1088,9.75882,0.801068,1,0.204362,39,0.134779,0.011739,0.0103891,0.12712,0.425827,23.976,0.272385,0.0772063,0.941872,0,0.0576568,0.959943,0.0546451
1280,720,0.374082,159.472,57.2749,0.318274,135.681,49.1999,0.307643,131.149,49.9111,1571.27,142.247,11.1032,9.72399,0.797906,1,0.0858866,15,0.0617536,0.00252849,0.0112838,0.104389,0.337272,29.97,0.15118,0.026599,0.648667,0,0.351042,0.362657,0.1637
1280,720,0.269094,90.4895,16.8153,0.439016,147.63,14.6546,0.29189,98.1553,18.8655,2211.5,124.85,11.1134,9.74518,0.793318,1,0.00395648,0,0.0291159,0.00130015,0.00641796,0.117977,0.387496,25,0.271572,0.125352,0.973776,0,0.0256945,0.997882,0.0797876
1280,720,0.41143,41.1304,3.67142,0.319809,31.9711,2.86315,0.268761,26.8678,2.49391,1941.78,34.1118,11.1982,9.74235,0.83622,1,0.0217958,3,0.361255,0.00795453,0.0143116,0.126029,0.318575,23.976,0.152983,0.00495757,0.352101,0,0.647693,0.000415714,0.0586427
480,360,0.319476,111.881,20.2428,0.339395,118.856,21.8721,0.341129,119.464,21.9044,566.247,116.799,11.1889,9.74471,0.83174,1,0.329039,66,0.157417,0.00568218,0.0637245,0.0891642,0.261793,25,0.122099,0.0274985,0.643792,0,0.355704,0.453582,0.185049
1280,720,0.318796,109.399,12.6096,0.357352,122.629,11.5708,0.323852,111.133,24.986,1485.51,117.31,11.1687,9.78241,0.825807,1,0.140287,26,0,0,0,0.127461,0.323785,30,0.000230362,0.129245,0.946428,0,0.0533417,0.992168,0.062851
1280,676,0.346021,140.113,31.8204,0.342087,138.519,32.9283,0.311892,126.293,33.8412,3190.43,137.57,11.1543,9.78686,0.816863,1,0.11799,22,0,0,0,0.137644,0.551736,25,0.292945,0.0222845,0.834059,0,0.165722,0.70333,0.0616887
1280,720,0.381418,90.3061,25.71,0.334222,79.1317,24.9482,0.28436,67.3262,26.8307,795.243,81.0969,11.1074,9.72855,0.808089,1,0.166079,31,0.0562833,0.00250698,0.00177056,0.0711154,0.212207,30,0.227794,0.0299214,0.622244,0,0.37755,0.139378,0.14576
1280,720,0.370154,119.672,38.1033,0.33161,107.21,39.0932,0.298236,96.4206,36.7598,2701.56,109.673,11.1411,9.74245,0.809515,1,0.124097,23,0.299781,0.0254596,0.0290342,0.115697,0.488332,25,0.233042,0.0311015,0.963884,0,0.0358437,0.966083,0.0421005
1280,720,0.391811,84.2573,10.1912,0.322108,69.2681,8.07515,0.286081,61.5206,7.61413,497.131,72.8291,11.0944,9.71266,0.8034,1,0.283039,56,0.0115962,0.000744874,0.000280876,0.0727388,0.197259,25,0.193042,0.0457336,0.547906,0,0.451753,0.153479,0.115611
